id_mesa,id_establecimiento,id_centro_de_distribucion,descripcion,ciudadanos_habilitados,extranjera
3068,4195,13,3068,349,NO
3069,4195,13,3069,349,NO
3070,4195,13,3070,349,NO
3071,4195,13,3071,349,NO
3072,5317,13,3072,350,NO
3073,5317,13,3073,350,NO
3074,5317,13,3074,350,NO
3075,5317,13,3075,350,NO
3076,5317,13,3076,350,NO
3077,5317,13,3077,350,NO
3078,5317,13,3078,350,NO
3079,5317,13,3079,350,NO
3080,5317,13,3080,350,NO
3081,4132,13,3081,350,NO
3082,4132,13,3082,350,NO
3083,4132,13,3083,350,NO
3084,4132,13,3084,350,NO
3085,8870,13,3085,350,NO
3086,8870,13,3086,350,NO
3087,8870,13,3087,350,NO
3088,8870,13,3088,350,NO
3089,8870,13,3089,350,NO
3090,8870,13,3090,350,NO
3091,8870,13,3091,350,NO
3092,8870,13,3092,350,NO
3093,8870,13,3093,350,NO
3094,8870,13,3094,350,NO
3095,8870,13,3095,350,NO
3096,8870,13,3096,349,NO
3097,8870,13,3097,349,NO
3098,8870,13,3098,349,NO
3099,8872,13,3099,349,NO
3100,8872,13,3100,349,NO
3101,8872,13,3101,349,NO
3102,8872,13,3102,349,NO
3103,8872,13,3103,349,NO
3104,8872,13,3104,349,NO
3105,8872,13,3105,349,NO
3106,8872,13,3106,349,NO
3107,4110,13,3107,350,NO
3108,4110,13,3108,350,NO
3109,4110,13,3109,350,NO
3110,4110,13,3110,350,NO
3111,4110,13,3111,350,NO
3112,4110,13,3112,350,NO
3113,4110,13,3113,350,NO
3114,4110,13,3114,350,NO
3115,4110,13,3115,350,NO
3116,4110,13,3116,350,NO
3117,4110,13,3117,350,NO
3118,4110,13,3118,350,NO
3119,4110,13,3119,350,NO
3120,5051,13,3120,350,NO
3121,5051,13,3121,350,NO
3122,5051,13,3122,350,NO
3123,5051,13,3123,350,NO
3124,5051,13,3124,350,NO
3125,5051,13,3125,350,NO
3126,5051,13,3126,350,NO
3127,5051,13,3127,350,NO
3128,5051,13,3128,350,NO
3129,5051,13,3129,350,NO
3130,4136,13,3130,350,NO
3131,4136,13,3131,350,NO
3132,4136,13,3132,350,NO
3133,4136,13,3133,350,NO
3134,4136,13,3134,350,NO
3135,4136,13,3135,350,NO
3136,4136,13,3136,350,NO
3137,4136,13,3137,350,NO
3138,4136,13,3138,350,NO
3139,8883,13,3139,350,NO
3140,8883,13,3140,350,NO
3141,8883,13,3141,350,NO
3142,8883,13,3142,350,NO
3143,8883,13,3143,350,NO
3144,8883,13,3144,350,NO
3145,8883,13,3145,350,NO
3146,8883,13,3146,349,NO
3147,8883,13,3147,349,NO
3148,8883,13,3148,349,NO
3149,5316,13,3149,349,NO
3150,5316,13,3150,349,NO
3151,5316,13,3151,349,NO
3152,5316,13,3152,349,NO
3153,5316,13,3153,349,NO
3154,5316,13,3154,349,NO
3155,5316,13,3155,349,NO
3156,5316,13,3156,349,NO
3157,5316,13,3157,349,NO
3158,5316,13,3158,349,NO
3159,5316,13,3159,349,NO
3160,5316,13,3160,349,NO
3161,4185,13,3161,349,NO
3162,4185,13,3162,349,NO
3163,4185,13,3163,349,NO
3164,4185,13,3164,349,NO
3165,4185,13,3165,349,NO
3166,4185,13,3166,349,NO
3167,4185,13,3167,349,NO
3168,9282,13,3168,349,NO
3169,9282,13,3169,349,NO
3170,9282,13,3170,349,NO
3171,9282,13,3171,349,NO
3172,9282,13,3172,349,NO
3173,9282,13,3173,349,NO
3174,9282,13,3174,349,NO
3175,9282,13,3175,349,NO
3176,9282,13,3176,349,NO
3177,4133,13,3177,349,NO
3178,4133,13,3178,349,NO
3179,4133,13,3179,349,NO
3180,4133,13,3180,349,NO
3181,4133,13,3181,349,NO
3182,4133,13,3182,349,NO
3183,4133,13,3183,349,NO
3184,4133,13,3184,349,NO
3185,4133,13,3185,349,NO
3186,4133,13,3186,349,NO
3187,4133,13,3187,349,NO
3188,4133,13,3188,349,NO
3189,4165,13,3189,349,NO
3190,4165,13,3190,349,NO
3191,4165,13,3191,349,NO
3192,4165,13,3192,348,NO
3193,4165,13,3193,348,NO
3194,4165,13,3194,348,NO
3195,4165,13,3195,348,NO
3196,4165,13,3196,348,NO
3197,4165,13,3197,348,NO
3198,4165,13,3198,348,NO
3199,4165,13,3199,348,NO
3200,4165,13,3200,348,NO
3201,4165,13,3201,348,NO
3202,4165,13,3202,348,NO
3203,4165,13,3203,348,NO
3204,4165,13,3204,348,NO
3205,4172,13,3205,348,NO
3206,4172,13,3206,348,NO
3207,4172,13,3207,348,NO
3208,4172,13,3208,348,NO
3209,4172,13,3209,348,NO
3210,4148,13,3210,343,NO
3211,4148,13,3211,343,NO
3212,4148,13,3212,343,NO
3213,4148,13,3213,343,NO
3214,4148,13,3214,343,NO
3215,4148,13,3215,343,NO
3216,4148,13,3216,343,NO
3217,4148,13,3217,343,NO
3218,4148,13,3218,343,NO
3219,4148,13,3219,343,NO
3220,4148,13,3220,343,NO
3221,4107,13,3221,343,NO
3222,4107,13,3222,343,NO
3223,4107,13,3223,343,NO
3224,4107,13,3224,343,NO
3225,4107,13,3225,343,NO
3226,4107,13,3226,343,NO
3227,4107,13,3227,343,NO
3228,4106,13,3228,343,NO
3229,4106,13,3229,343,NO
3230,4106,13,3230,343,NO
3231,4106,13,3231,343,NO
3232,4106,13,3232,343,NO
3233,4106,13,3233,342,NO
3234,4106,13,3234,342,NO
3235,4106,13,3235,342,NO
3236,4106,13,3236,342,NO
3237,4106,13,3237,342,NO
3238,4106,13,3238,342,NO
3239,4105,13,3239,342,NO
3240,4105,13,3240,342,NO
3241,4105,13,3241,342,NO
3242,4105,13,3242,342,NO
3243,4149,14,3243,350,NO
3244,4149,14,3244,350,NO
3245,4149,14,3245,350,NO
3246,4149,14,3246,350,NO
3247,4149,14,3247,349,NO
3248,4149,14,3248,349,NO
3249,4162,14,3249,349,NO
3250,4162,14,3250,349,NO
3251,4162,14,3251,349,NO
3252,4162,14,3252,349,NO
3253,8879,14,3253,349,NO
3254,8879,14,3254,349,NO
3255,8879,14,3255,349,NO
3256,8879,14,3256,349,NO
3257,8879,14,3257,349,NO
3258,8879,14,3258,349,NO
3259,8879,14,3259,349,NO
3260,8879,14,3260,349,NO
3261,8879,14,3261,349,NO
3262,8879,14,3262,349,NO
3263,8879,14,3263,349,NO
3264,8879,14,3264,349,NO
3265,8879,14,3265,349,NO
3266,4727,14,3266,349,NO
3267,4727,14,3267,349,NO
3268,4727,14,3268,349,NO
3269,4727,14,3269,349,NO
3270,4727,14,3270,349,NO
3271,4727,14,3271,349,NO
3272,4727,14,3272,349,NO
3273,4727,14,3273,349,NO
3274,4727,14,3274,349,NO
3275,4727,14,3275,349,NO
3276,4727,14,3276,349,NO
3277,4727,14,3277,349,NO
3278,4727,14,3278,349,NO
3279,4727,14,3279,349,NO
3280,4727,14,3280,349,NO
3281,5131,14,3281,349,NO
3282,5131,14,3282,349,NO
3283,5131,14,3283,349,NO
3284,5131,14,3284,349,NO
3285,5131,14,3285,349,NO
3286,5131,14,3286,349,NO
3287,5131,14,3287,349,NO
3288,5131,14,3288,349,NO
3289,4735,14,3289,349,NO
3290,4735,14,3290,349,NO
3291,4735,14,3291,349,NO
3292,4735,14,3292,349,NO
3293,4735,14,3293,349,NO
3294,4735,14,3294,349,NO
3295,4735,14,3295,349,NO
3296,4735,14,3296,349,NO
3297,4735,14,3297,349,NO
3298,4735,14,3298,349,NO
3299,4735,14,3299,349,NO
3300,4735,14,3300,349,NO
3301,4717,14,3301,349,NO
3302,4717,14,3302,349,NO
3303,4717,14,3303,349,NO
3304,4717,14,3304,349,NO
3305,4717,14,3305,349,NO
3306,4717,14,3306,349,NO
3307,4717,14,3307,349,NO
3308,4717,14,3308,349,NO
3309,4717,14,3309,349,NO
3310,4717,14,3310,349,NO
3311,4717,14,3311,349,NO
3312,4717,14,3312,349,NO
3313,4717,14,3313,349,NO
3314,4739,14,3314,349,NO
3315,4739,14,3315,349,NO
3316,4739,14,3316,349,NO
3317,4739,14,3317,349,NO
3318,4739,14,3318,349,NO
3319,4739,14,3319,349,NO
3320,4739,14,3320,349,NO
3321,4739,14,3321,349,NO
3322,4739,14,3322,349,NO
3323,5152,14,3323,349,NO
3324,5152,14,3324,349,NO
3325,5152,14,3325,349,NO
3326,5152,14,3326,349,NO
3327,5152,14,3327,349,NO
3328,5152,14,3328,349,NO
3329,5152,14,3329,349,NO
3330,5152,14,3330,349,NO
3331,5152,14,3331,348,NO
3332,5152,14,3332,348,NO
3333,4722,14,3333,348,NO
3334,4722,14,3334,348,NO
3335,4722,14,3335,348,NO
3336,4722,14,3336,348,NO
3337,4722,14,3337,348,NO
3338,4722,14,3338,348,NO
3339,4722,14,3339,348,NO
3340,4722,14,3340,348,NO
3341,4722,14,3341,348,NO
3342,4722,14,3342,348,NO
3343,4722,14,3343,348,NO
3344,4722,14,3344,348,NO
3345,4836,15,3345,349,NO
3346,4836,15,3346,349,NO
3347,4836,15,3347,349,NO
3348,4836,15,3348,349,NO
3349,4836,15,3349,349,NO
3350,4836,15,3350,349,NO
3351,4836,15,3351,349,NO
3352,4843,15,3352,349,NO
3353,4843,15,3353,349,NO
3354,4843,15,3354,349,NO
3355,4843,15,3355,349,NO
3356,4843,15,3356,349,NO
3357,4843,15,3357,349,NO
3358,4843,15,3358,349,NO
3359,4843,15,3359,349,NO
3360,4843,15,3360,349,NO
3361,4821,15,3361,349,NO
3362,4821,15,3362,349,NO
3363,4821,15,3363,349,NO
3364,4821,15,3364,349,NO
3365,4821,15,3365,349,NO
3366,4821,15,3366,349,NO
3367,4821,15,3367,349,NO
3368,4821,15,3368,349,NO
3369,4821,15,3369,349,NO
3370,4821,15,3370,349,NO
3371,5146,15,3371,349,NO
3372,5146,15,3372,349,NO
3373,5146,15,3373,349,NO
3374,5146,15,3374,349,NO
3375,5146,15,3375,349,NO
3376,5146,15,3376,349,NO
3377,5146,15,3377,349,NO
3378,4706,15,3378,349,NO
3379,4706,15,3379,349,NO
3380,4706,15,3380,349,NO
3381,4706,15,3381,349,NO
3382,4706,15,3382,349,NO
3383,4706,15,3383,349,NO
3384,4706,15,3384,349,NO
3385,4706,15,3385,349,NO
3386,4706,15,3386,349,NO
3387,4706,15,3387,349,NO
3388,4716,15,3388,349,NO
3389,4716,15,3389,349,NO
3390,4716,15,3390,349,NO
3391,4716,15,3391,349,NO
3392,4716,15,3392,349,NO
3393,4716,15,3393,349,NO
3394,4716,15,3394,349,NO
3395,4716,15,3395,349,NO
3396,4716,15,3396,349,NO
3397,4716,15,3397,349,NO
3398,4830,15,3398,349,NO
3399,4830,15,3399,349,NO
3400,4830,15,3400,349,NO
3401,4830,15,3401,349,NO
3402,4830,15,3402,349,NO
3403,4830,15,3403,349,NO
3404,4830,15,3404,349,NO
3405,4830,15,3405,349,NO
3406,4830,15,3406,349,NO
3407,4830,15,3407,349,NO
3408,4839,15,3408,349,NO
3409,4839,15,3409,349,NO
3410,4839,15,3410,349,NO
3411,4839,15,3411,349,NO
3412,4839,15,3412,349,NO
3413,4839,15,3413,349,NO
3414,4839,15,3414,349,NO
3415,4839,15,3415,349,NO
3416,4839,15,3416,349,NO
3417,4839,15,3417,349,NO
3418,5148,15,3418,349,NO
3419,5148,15,3419,349,NO
3420,5148,15,3420,349,NO
3421,5148,15,3421,349,NO
3422,5148,15,3422,349,NO
3423,5148,15,3423,349,NO
3424,5148,15,3424,349,NO
3425,5148,15,3425,349,NO
3426,5148,15,3426,348,NO
3427,5148,15,3427,348,NO
3428,5148,15,3428,348,NO
3429,5121,15,3429,349,NO
3430,5121,15,3430,349,NO
3431,5121,15,3431,349,NO
3432,5121,15,3432,349,NO
3433,5121,15,3433,349,NO
3434,5121,15,3434,349,NO
3435,5121,15,3435,349,NO
3436,5121,15,3436,349,NO
3437,4769,15,3437,349,NO
3438,4769,15,3438,349,NO
3439,4769,15,3439,349,NO
3440,4769,15,3440,349,NO
3441,4769,15,3441,349,NO
3442,4769,15,3442,349,NO
3443,4769,15,3443,349,NO
3444,4769,15,3444,349,NO
3445,4769,15,3445,349,NO
3446,4769,15,3446,349,NO
3447,4769,15,3447,349,NO
3448,4769,15,3448,349,NO
3449,4703,15,3449,349,NO
3450,4703,15,3450,349,NO
3451,4703,15,3451,349,NO
3452,4703,15,3452,349,NO
3453,4703,15,3453,349,NO
3454,4703,15,3454,349,NO
3455,4703,15,3455,349,NO
3456,4761,15,3456,349,NO
3457,4761,15,3457,349,NO
3458,4761,15,3458,349,NO
3459,4761,15,3459,349,NO
3460,4761,15,3460,349,NO
3461,4761,15,3461,349,NO
3462,4761,15,3462,349,NO
3463,4761,15,3463,349,NO
3464,4761,15,3464,349,NO
3465,5124,15,3465,348,NO
3466,5124,15,3466,348,NO
3467,5124,15,3467,348,NO
3468,5124,15,3468,348,NO
3469,5124,15,3469,348,NO
3470,5124,15,3470,348,NO
3471,5124,15,3471,348,NO
3472,5124,15,3472,348,NO
3473,5124,15,3473,348,NO
3474,4756,15,3474,350,NO
3475,4756,15,3475,350,NO
3476,4756,15,3476,350,NO
3477,4756,15,3477,350,NO
3478,4756,15,3478,350,NO
3479,4756,15,3479,350,NO
3480,4756,15,3480,350,NO
3481,4756,15,3481,350,NO
3482,4756,15,3482,350,NO
3483,4756,15,3483,350,NO
3484,4756,15,3484,350,NO
3485,4756,15,3485,350,NO
3486,4756,15,3486,350,NO
3487,4725,15,3487,350,NO
3488,4725,15,3488,350,NO
3489,4725,15,3489,350,NO
3490,4725,15,3490,350,NO
3491,4725,15,3491,350,NO
3492,4725,15,3492,350,NO
3493,4725,15,3493,350,NO
3494,4725,15,3494,350,NO
3495,4725,15,3495,350,NO
3496,4725,15,3496,350,NO
3497,4725,15,3497,350,NO
3498,4725,15,3498,350,NO
3499,4725,15,3499,350,NO
3500,4725,15,3500,350,NO
3501,4723,15,3501,350,NO
3502,4723,15,3502,350,NO
3503,4723,15,3503,350,NO
3504,4723,15,3504,350,NO
3505,4723,15,3505,350,NO
3506,4723,15,3506,350,NO
3507,4723,15,3507,350,NO
3508,4723,15,3508,350,NO
3509,4723,15,3509,350,NO
3510,4723,15,3510,350,NO
3511,4723,15,3511,350,NO
3512,4723,15,3512,350,NO
3513,4723,15,3513,350,NO
3514,4733,15,3514,350,NO
3515,4733,15,3515,350,NO
3516,4733,15,3516,350,NO
3517,4733,15,3517,350,NO
3518,4733,15,3518,350,NO
3519,4733,15,3519,350,NO
3520,4733,15,3520,350,NO
3521,4733,15,3521,350,NO
3522,4733,15,3522,350,NO
3523,4733,15,3523,350,NO
3524,4733,15,3524,350,NO
3525,4733,15,3525,350,NO
3526,4733,15,3526,350,NO
3527,4765,15,3527,350,NO
3528,4765,15,3528,350,NO
3529,4765,15,3529,350,NO
3530,4765,15,3530,350,NO
3531,4765,15,3531,350,NO
3532,4765,15,3532,350,NO
3533,4765,15,3533,350,NO
3534,4765,15,3534,350,NO
3535,4765,15,3535,350,NO
3536,4765,15,3536,350,NO
3537,4765,15,3537,350,NO
3538,4765,15,3538,350,NO
3539,4765,15,3539,350,NO
3540,4765,15,3540,350,NO
3541,4765,15,3541,350,NO
3542,4709,15,3542,350,NO
3543,4709,15,3543,350,NO
3544,4709,15,3544,350,NO
3545,4709,15,3545,350,NO
3546,4709,15,3546,350,NO
3547,4709,15,3547,350,NO
3548,4709,15,3548,350,NO
3549,4709,15,3549,350,NO
3550,4709,15,3550,350,NO
3551,4709,15,3551,350,NO
3552,4709,15,3552,350,NO
3553,4720,15,3553,350,NO
3554,4720,15,3554,350,NO
3555,4720,15,3555,350,NO
3556,4720,15,3556,350,NO
3557,4720,15,3557,350,NO
3558,4720,15,3558,349,NO
3559,4720,15,3559,349,NO
3560,4720,15,3560,349,NO
3561,4720,15,3561,349,NO
3562,4720,15,3562,349,NO
3563,5119,15,3563,349,NO
3564,5119,15,3564,349,NO
3565,5119,15,3565,349,NO
3566,5119,15,3566,349,NO
3567,5119,15,3567,349,NO
3568,5119,15,3568,349,NO
3569,5119,15,3569,349,NO
3570,5119,15,3570,349,NO
3571,5119,15,3571,349,NO
3572,5119,15,3572,349,NO
3573,5119,15,3573,349,NO
3574,5119,15,3574,349,NO
3575,5119,15,3575,349,NO
3576,8447,15,3576,349,NO
3577,8447,15,3577,349,NO
3578,8447,15,3578,349,NO
3579,8447,15,3579,349,NO
3580,8447,15,3580,349,NO
3581,8447,15,3581,349,NO
3582,8447,15,3582,349,NO
3583,8447,15,3583,349,NO
3584,8447,15,3584,349,NO
3585,8447,15,3585,349,NO
3586,4705,15,3586,349,NO
3587,4705,15,3587,349,NO
3588,4705,15,3588,349,NO
3589,4705,15,3589,349,NO
3590,4705,15,3590,349,NO
3591,4705,15,3591,349,NO
3592,4705,15,3592,349,NO
3593,4705,15,3593,349,NO
3594,4705,15,3594,349,NO
3595,4705,15,3595,349,NO
3596,4705,15,3596,349,NO
3597,4705,15,3597,349,NO
3598,4713,15,3598,349,NO
3599,4713,15,3599,349,NO
3600,4713,15,3600,349,NO
3601,4713,15,3601,349,NO
3602,4713,15,3602,349,NO
3603,4713,15,3603,349,NO
3604,4713,15,3604,349,NO
3605,4713,15,3605,349,NO
3606,4713,15,3606,349,NO
3607,4773,15,3607,350,NO
3608,4773,15,3608,350,NO
3609,4773,15,3609,350,NO
3610,4773,15,3610,350,NO
3611,4773,15,3611,350,NO
3612,4773,15,3612,350,NO
3613,4773,15,3613,350,NO
3614,4773,15,3614,350,NO
3615,4773,15,3615,350,NO
3616,4773,15,3616,350,NO
3617,4773,15,3617,350,NO
3618,4773,15,3618,350,NO
3619,4773,15,3619,350,NO
3620,4773,15,3620,350,NO
3621,4773,15,3621,350,NO
3622,4773,15,3622,350,NO
3623,4773,15,3623,350,NO
3624,4707,15,3624,350,NO
3625,4707,15,3625,350,NO
3626,4707,15,3626,350,NO
3627,4707,15,3627,350,NO
3628,4707,15,3628,350,NO
3629,4707,15,3629,350,NO
3630,4707,15,3630,350,NO
3631,4707,15,3631,350,NO
3632,4707,15,3632,350,NO
3633,4707,15,3633,350,NO
3634,4707,15,3634,350,NO
3635,4707,15,3635,350,NO
3636,4707,15,3636,350,NO
3637,4707,15,3637,350,NO
3638,4731,15,3638,350,NO
3639,4731,15,3639,350,NO
3640,4731,15,3640,350,NO
3641,4731,15,3641,350,NO
3642,4731,15,3642,350,NO
3643,4731,15,3643,350,NO
3644,4731,15,3644,350,NO
3645,4711,15,3645,350,NO
3646,4711,15,3646,350,NO
3647,4711,15,3647,350,NO
3648,4711,15,3648,350,NO
3649,4711,15,3649,350,NO
3650,4711,15,3650,350,NO
3651,4711,15,3651,350,NO
3652,4711,15,3652,350,NO
3653,4711,15,3653,350,NO
3654,4752,15,3654,350,NO
3655,4752,15,3655,350,NO
3656,4752,15,3656,350,NO
3657,4752,15,3657,350,NO
3658,4752,15,3658,350,NO
3659,4752,15,3659,350,NO
3660,4752,15,3660,350,NO
3661,4752,15,3661,350,NO
3662,4752,15,3662,350,NO
3663,4752,15,3663,350,NO
3664,4752,15,3664,350,NO
3665,4752,15,3665,350,NO
3666,4752,15,3666,350,NO
3667,4752,15,3667,350,NO
3668,4701,15,3668,350,NO
3669,4701,15,3669,350,NO
3670,4701,15,3670,350,NO
3671,4701,15,3671,350,NO
3672,4701,15,3672,350,NO
3673,4701,15,3673,350,NO
3674,4701,15,3674,350,NO
3675,4701,15,3675,350,NO
3676,4701,15,3676,350,NO
3677,4701,15,3677,350,NO
3678,4701,15,3678,350,NO
3679,4701,15,3679,350,NO
3680,4701,15,3680,350,NO
3681,4714,15,3681,350,NO
3682,4714,15,3682,350,NO
3683,4714,15,3683,350,NO
3684,4714,15,3684,350,NO
3685,4714,15,3685,350,NO
3686,4714,15,3686,350,NO
3687,4714,15,3687,350,NO
3688,4714,15,3688,350,NO
3689,4714,15,3689,350,NO
3690,4714,15,3690,350,NO
3691,4729,15,3691,350,NO
3692,4729,15,3692,350,NO
3693,4729,15,3693,350,NO
3694,4729,15,3694,350,NO
3695,4729,15,3695,350,NO
3696,4729,15,3696,350,NO
3697,4729,15,3697,350,NO
3698,4729,15,3698,349,NO
3699,4729,15,3699,349,NO
3700,4729,15,3700,349,NO
3701,5126,15,3701,349,NO
3702,5126,15,3702,349,NO
3703,5126,15,3703,349,NO
3704,5126,15,3704,349,NO
3705,5126,15,3705,349,NO
3706,5126,15,3706,349,NO
3707,5126,15,3707,349,NO
3708,5126,15,3708,349,NO
3709,5126,15,3709,349,NO
3710,5126,15,3710,349,NO
3711,5126,15,3711,349,NO
3712,5126,15,3712,349,NO
3713,5126,15,3713,349,NO
3714,5126,15,3714,349,NO
3715,5126,15,3715,349,NO
